timestamp,market,decision,reason,abort_stage,regime,direction,scanner_score,whitelist_tier,mesa_consensus,mentor_decision,paper_only,provider_used
2026-05-20T17:28:56Z,PENGUUSDT,ABORTAR,Mentor indisponivel - VETO por seguranca. Tudor Jones: na duvida; fora do mercado.,mentor,BULL_STRONG,LONG,24.00,execute,FORTE_3,VETAR,false,none
2026-05-20T17:29:01Z,TAOUSDT,ABORTAR,FQS indisponível (sem entry no registry) — e aqui está o problema central: GEM pathway exige FQS>=2 declarado para APROVAR; não ausência de dados. Sem tokenomics validados em 7 dimensões; não posso distinguir um ativo de qualidade de um armadilha especulativa com momentum superficial. O sinal técnico é robusto (FORTE_3; 20 confluências; ADX 95.9; R:R=5 excepcional); mas Livermore me ensinou que o mercado pune quem confunde momentum com fundamento — e Seykota completaria: 'o sistema que você não conhece é o sistema que te destrói'. VETAR até enrich completar e FQS>=2 ser confirmado; re-submeter imediatamente após registry entry.,mentor,BULL_STRONG,LONG,18.00,execute,FORTE_3,VETAR,false,anthropic_sonnet
2026-05-20T17:29:15Z,ZECUSDT,ABORTAR,Beta pós-entrada de 1.565 viola hard cap de 1.2 no portfolio — esta é uma regra inviolável de arquitetura; não uma sugestão. Druckenmiller diria: 'o trade pode ser certo e ainda assim errado para o portfólio neste momento.' Reduza exposição em outros ativos beta-alto primeiro; ou aguarde; o setup com RR=5 e FQS=5/7 QUALITY merece revisita quando o beta estiver dentro do limite.,other,BULL_STRONG,LONG,57.00,execute,,VETAR,false,anthropic_sonnet
2026-05-20T17:29:15Z,LITUSDT,ABORTAR,LITUSDT apresenta FQS=3/7 SPECULATIVE — abaixo do threshold mínimo de FQS>=4 exigido para TIER_A_LIVE conforme DECISAO MODE-AWARE. Regime BULL_STRONG e R:R=5 são favoráveis; mas a classificação SPECULATIVE indica fragilidade estrutural em tokenomics (liquidez; concentração; utilidade) que invalida o gate de qualidade fundamental. Livermore dizia: 'O mercado te dá razão por razões erradas — não confunda momentum com fundamento.' Veto técnico; não emocional: adeque o ativo para TIER_B_PAPER ou aguarde upgrade de FQS.,other,BULL_STRONG,LONG,62.00,execute,,VETAR,false,anthropic_sonnet
2026-05-20T17:29:26Z,VVVUSDT,ABORTAR,FQS=1/7 AVOID é veto absoluto e inegociável — nenhum score preditivo de 85; nenhum R:R de 5; nenhum regime BULL_STRONG rescinde uma classificação AVOID no framework tokenomics. Livermore dizia: 'o mercado nunca está errado; mas as opiniões frequentemente estão' — e aqui a opinião do pipeline de triagem (score_pred=85) está em conflito direto com a avaliação qualitativa fundamental (FQS=1/7); e o qualitativo vence. Beta negativo de -0.5367 adiciona risco de descorrelação perversa em reversão de regime; TIER_A_LIVE exige FQS>=4 como gate explícito — este ativo falha por margem de 3 pontos inteiros.,triagem,BULL_STRONG,LONG,45.00,execute,,VETAR,false,anthropic_sonnet
2026-05-20T17:29:26Z,DASHUSDT,ABORTAR,MCE_BLOCK score=0.1823 (contexto desfavoravel),mce,BULL_STRONG,LONG,60.00,execute,,VETAR_MCE,false,anthropic_sonnet
2026-05-20T17:29:38Z,PENGUUSDT,ABORTAR,PENGUUSDT apresenta confluências técnicas sólidas (ADX 72; Weinstein Fase 2; acima da nuvem) e R:R=5 que satisfaz o mínimo exigido — o setup técnico em si não é o problema. O veto é estrutural e incontornável: FQS indisponível (sem entry no registry); o que bloqueia o gate FQS>=4 obrigatório para TIER_B_PAPER com Mesa consensus FORTE (T+R+L). Adicionalmente; L=NEUTRO/35 quebra o requisito de consensus FORTE (T+R+L); pois Livermore não confirma — dois gates simultâneos falham; não apenas um. Aguardar enrich agendado do FQS e realinhamento de L antes de reabrir análise.,mesa,BULL_STRONG,LONG,25.00,execute,MEDIO_2,VETAR,false,anthropic_sonnet
2026-05-20T17:29:48Z,HYPEUSDT,ABORTAR,RSI em 81.8 com ADX em 98.3 sinaliza momentum extremo — Livermore diria que o mercado já 'gritou' o movimento; e entrar aqui é perseguir; não antecipar. O setup técnico é válido e o R:R de 5 é atraente; mas TIER_B exige Mesa consensus FORTE (T+R+L) com score mínimo — L:72 está abaixo do threshold de confiança para FORTE em ativos com RSI sobrecomprado sem pullback confirmado; o sinal de Livermore indica cautela quando o momentum já está exausto. Aguarde reteste da EMA9 (zona ~50.50-51.00) para entrada com RSI normalizado abaixo de 75; preservando o R:R e reduzindo risco de entrada no topo de impulso.,mesa,BULL_STRONG,LONG,28.00,execute,FORTE_3,VETAR,false,anthropic_sonnet
2026-05-20T17:29:49Z,TAOUSDT,ABORTAR,FQS indisponível (sem entry no registry) — por definição arquitetural; ativo sem FQS não pode ser aprovado em TIER_A_LIVE nem TIER_B_PAPER; o caminho correto é GEM com sizing ≤0.5% SE FQS>=2 for confirmado após enrich. Tecnicamente o setup é sólido (ADX 95.9; alinhamento EMA perfeito; R:R=5; beta=-0.0884 neutro ao portfólio; regime BULL_STRONG; Mesa FORTE_3); mas a ausência de FQS bloqueia qualquer tier acima de GEM — aprovar aqui seria contornar um gate de proteção estrutural; não uma formalidade. Aguarde o enrich agendado: se FQS>=2 retorna; resubmeta como GEM com sizing ≤0.5%; se FQS>=4 + DSR>=0.9 + n_trades>=30; resubmeta para TIER_A_LIVE.,mesa,BULL_STRONG,LONG,18.00,execute,FORTE_3,VETAR,false,anthropic_sonnet
2026-05-20T18:13:04Z,BTCUSDT,ABORTAR,CONFLITO CRÍTICO DE MODO: o header declara tier=A score_pred=92 com Mesa=NAO_APLICAVEL (by design para TIER_A_LIVE); mas o CONTEXTO explicita mode=TIER_B_PAPER — esses dois estados são mutuamente exclusivos e a contradição não pode ser resolvida por inferência. Em TIER_B_PAPER; a arquitetura exige Mesa consensus FORTE (T+R+L) antes de aprovação; skip de Mesa é BY DESIGN apenas em TIER_A_LIVE; não aqui. Veto por ambiguidade de modo: submeta com mode correto ou eleve para TIER_A_LIVE com todos os gates documentados (FQS=6/7 ✓; beta_after=1.0 ✓; streak=0 ✓; DSR/n_trades não declarados no contexto) antes de nova triagem.,triagem,BULL_WEAK,LONG,0.00,observe,,VETAR,true,anthropic_sonnet
2026-05-20T18:22:31Z,BTCUSDT,ABORTAR,MCE_BLOCK score=0.1215 (contexto desfavoravel),mce,BULL_WEAK,LONG,0.00,observe,,VETAR_MCE,true,anthropic_sonnet
2026-05-20T19:34:25Z,LITUSDT,ABORTAR,MCE_BLOCK score=0.1417 (contexto desfavoravel),mce,BULL_STRONG,LONG,56.00,execute,,VETAR_MCE,false,anthropic_sonnet
2026-05-20T19:34:26Z,ZECUSDT,ABORTAR,"Beta de 1.565 viola hard cap de 1.2 (portfolio_after=1.565 > limite 1.2) — esta é uma regra inviolável de arquitetura, não uma sugestão. Druckenmiller diria: 'o trade pode ser excelente, mas tamanho errado mata carteiras certas.' FQS=5/7 QUALITY e RR=5 são atrativos, mas o veto é técnico e acionável: reduza sizing até portfolio_avg_beta <= 1.2 antes de resubmeter, ou aguarde correlação de portfólio cair com outros ativos. Regime BULL_STRONG e score_pred=92 mantêm o ativo em watchlist prioritária — o setup não morreu, apenas o sizing está fora de compliance.",other,BULL_STRONG,LONG,88.00,execute,,VETAR,false,anthropic_sonnet
2026-05-20T19:34:33Z,DASHUSDT,ABORTAR,MCE_BLOCK score=0.1417 (contexto desfavoravel),mce,BULL_STRONG,LONG,63.00,execute,,VETAR_MCE,false,anthropic_sonnet
2026-05-20T19:34:51Z,ONDOUSDT,ABORTAR,"Beta de 1.2829 viola o cap inviolável de 1.2 portfolio avg — este gate sozinho é suficiente para veto, independente de qualquer confluência técnica. FQS=3/7 SPECULATIVE é aceitável para Tier B, mas o beta excedente transforma o risco sistêmico do portfólio em território proibido; Druckenmiller diria 'nunca deixe um trade individual comprometer a arquitetura de risco do livro inteiro'. Aguarde rotação ou redução de exposição em outros ativos para que portfolio_after caia para ≤1.2 antes de reentrar este setup — o sinal técnico é forte (FORTE_3, 22 confluências, RR=5), vale monitorar.",other,BULL_STRONG,LONG,29.00,execute,FORTE_3,VETAR,false,anthropic_sonnet
2026-05-20T19:34:52Z,HYPEUSDT,ABORTAR,"HYPE é Triagem tier=B com FQS=4/7 (QUALITY) — não atinge o threshold de aprovação direta para TIER_B_PAPER, que exige Mesa consensus FORTE (T+R+L). A Mesa reporta FORTE_3 com T:90/R:85/L:72, o que tecnicamente satisfaz o consensus FORTE, MAS o modo TIER_B_PAPER exige validação explícita antes de aprovar — e o beta=-0.2607 (negativo, hedge natural) é um dado atípico que merece atenção: HYPE com beta negativo em regime BULL_STRONG sugere descorrelação ou dado de janela curta que pode não refletir comportamento real em stress. R:R=5 e confluências são sólidos, mas o protocolo correto para tier=B é paper-only com sizing reduzido até track record estabelecido. Veto técnico de processo, não de qualidade do setup — resubmeta como TIER_B_PAPER com sizing <=0.5% e monitore 30 trades antes de live.",triagem,BULL_STRONG,LONG,35.00,execute,FORTE_3,VETAR,false,anthropic_sonnet
2026-05-20T19:35:04Z,PENGUUSDT,ABORTAR,"Mentor indisponivel - VETO por seguranca. Tudor Jones: na duvida, fora do mercado.",mentor,BULL_STRONG,LONG,18.00,execute,FORTE_3,VETAR,false,none
2026-05-20T19:35:14Z,TAOUSDT,ABORTAR,"TAOUSDT carrega Triagem tier=C (score_pred=82 é promissor, mas tier=C não atinge o threshold mínimo de tier=B/A exigido pelo pipeline para APROVAR em STANDARD mode — gates de qualidade existem exatamente para barrar assets fora do tier qualificado, independente do score pontual). FQS=4/7 QUALITY é aceitável, beta=-0.0884 é excelente e R:R=5 é atraente, mas L:NEUTRO/35 quebra o requisito de confluência forte no eixo macro (T+R+L não forma consensus FORTE), e tier=C sem whitelist live/observe é bloqueio estrutural inviolável. Ação acionável: aguardar reclassificação para tier=B+ via FQS upgrade e entrada no registry de whitelist antes de resubmeter.",triagem,BULL_STRONG,LONG,18.00,execute,MEDIO_2,VETAR,false,anthropic_sonnet
2026-05-20T20:09:33Z,LITUSDT,ABORTAR,MCE_BLOCK score=0.1417 (contexto desfavoravel),mce,BULL_STRONG,LONG,57.00,execute,,VETAR_MCE,false,anthropic_sonnet
2026-05-20T20:09:49Z,ONDOUSDT,ABORTAR,"Beta de 1.2829 viola o hard cap de 1.2 portfolio avg — esta é uma regra inviolável de arquitetura, não uma sugestão. FQS=3/7 SPECULATIVE é elegível para TIER_B_PAPER com Mesa FORTE_3, mas o beta excedente bloqueia a entrada antes mesmo de chegarmos ao mérito do setup. Reduza exposição em outro ativo para trazer o portfolio beta abaixo de 1.2 antes de reconsiderar esta entrada.",mesa,BULL_STRONG,LONG,26.00,execute,FORTE_3,VETAR,false,anthropic_sonnet
2026-05-20T20:09:57Z,TAOUSDT,ABORTAR,"Mentor indisponivel - VETO por seguranca. Tudor Jones: na duvida, fora do mercado.",mentor,BULL_STRONG,LONG,18.00,execute,MEDIO_2,VETAR,false,none
2026-05-20T20:10:01Z,PENGUUSDT,ABORTAR,"Mentor indisponivel - VETO por seguranca. Tudor Jones: na duvida, fora do mercado.",mentor,BULL_STRONG,LONG,16.00,execute,FORTE_3,VETAR,false,none
2026-05-21T00:47:55Z,ZECUSDT,ABORTAR,"Beta de 1.565 viola hard cap de 1.2 no portfolio_after — esta regra não negocia, independente de score_pred=92 ou regime BULL_STRONG. Livermore diria: 'o mercado não sabe o tamanho da sua posição, mas sua ruína sim.' Reduza o sizing até portfolio_avg_beta <= 1.2 e resubmeta; o setup em si (RR=5, FQS=5/7 QUALITY, regime favorável) merece entrada — mas somente no tamanho correto.",other,BULL_STRONG,LONG,80.00,execute,,VETAR,false,anthropic_sonnet
2026-05-21T01:08:18Z,LITUSDT,ABORTAR,MCE_BLOCK score=0.1215 (contexto desfavoravel),mce,BULL_STRONG,LONG,58.00,execute,,VETAR_MCE,false,anthropic_sonnet
2026-05-21T01:38:12Z,LITUSDT,ABORTAR,MCE_BLOCK score=0.1215 (contexto desfavoravel),mce,BULL_STRONG,LONG,52.00,execute,,VETAR_MCE,false,anthropic_sonnet
2026-05-21T01:40:31Z,TAOUSDT,ABORTAR,"Triagem tier=C é gate hard — independente de FQS=4/7 QUALITY, confluências fortes (25) ou Mesa FORTE_3, o pipeline exige tier>=B para aprovação em STANDARD mode; tier=C significa que o ativo não passou os filtros de qualidade mínima do processo de triagem, e aprovar aqui seria contornar um gate de proteção estrutural, não uma decisão de mercado. Livermore diria: 'o mercado pode estar certo, mas o momento de entrar é determinado por regras, não por desejo' — setup tecnicamente atraente (RR=5, ADX 71.9, confluências sólidas) não cancela a falha no gate de triagem. Ação acionável: aguardar re-triagem do ativo com score_pred suficiente para tier>=B antes de qualquer consideração de entrada.",triagem,BULL_STRONG,LONG,21.00,execute,FORTE_3,VETAR,false,anthropic_sonnet
2026-05-21T01:50:12Z,LITUSDT,ABORTAR,MCE_BLOCK score=0.1215 (contexto desfavoravel),mce,BULL_STRONG,LONG,50.00,execute,,VETAR_MCE,false,anthropic_sonnet
2026-05-21T01:51:04Z,ONDOUSDT,ABORTAR,"ONDOUSDT falha em dois gates hard antes mesmo de chegar ao mérito do setup: beta=1.2829 viola o cap de 1.2 portfolio_avg (architecture.md:beta_cap), e FQS=3/7 SPECULATIVE com Triagem tier=B exige Mesa consensus FORTE (T+R+L) — que está presente — MAS o regime TIER_B_PAPER impõe que mesmo com FORTE_3 o trade só pode ser aprovado para paper, não live; além disso o beta excedido é veto independente de regime. Reduza exposição em outros ativos para abrir espaço de beta antes de reentrar neste setup, ou aguarde rebaixamento de beta do portfólio — o sinal técnico é genuinamente forte (ADX 59.9, alinhamento EMA perfeito, RR=5) e merece ser capturado no momento certo, não agora com portfólio sobrecarregado.",triagem,BULL_STRONG,LONG,33.00,execute,FORTE_3,VETAR,false,anthropic_sonnet
2026-05-21T02:52:25Z,ZECUSDT,ABORTAR,"Beta de 1.565 viola hard cap de 1.2 (portfolio_after=1.565 > limite 1.2) — gate inviolável independente de tier ou regime. Livermore diria: 'a regra existe exatamente para os momentos em que você mais quer ignorá-la.' Reduza sizing até portfolio_avg_beta <= 1.2, ou aguarde rotação de posições que libere headroom de beta antes de entrar. FQS=5/7 QUALITY e regime BULL_STRONG são favoráveis, o setup merece revisita com beta corrigido.",other,BULL_STRONG,LONG,76.00,execute,,VETAR,false,anthropic_sonnet
2026-05-21T02:52:31Z,JTOUSDT,ABORTAR,"FQS indisponível (sem entry no registry) é bloqueio hard para TIER_A_LIVE: sem score tokenomics validado, não posso confirmar que o ativo atende FQS>=4 exigido pelo modo STANDARD — o enrich agendado precisa completar ANTES da entrada. Triagem score_pred=92 é promissor e regime BULL_STRONG favorece, mas o pipeline exige FQS confirmado como gate explícito; aprovar agora seria contornar a arquitetura, não honrá-la. Reclassifique para TIER_A_PAPER ou aguarde o registry ser populado com FQS>=4 para resubmeter.",triagem,BULL_STRONG,LONG,95.00,execute,,VETAR,false,anthropic_sonnet
2026-05-21T02:52:34Z,HYPEUSDT,ABORTAR,MCE_BLOCK score=0.1215 (contexto desfavoravel),mce,BULL_STRONG,LONG,72.00,execute,,VETAR_MCE,false,anthropic_sonnet
2026-05-21T02:52:44Z,LITUSDT,ABORTAR,MCE_BLOCK score=0.1215 (contexto desfavoravel),mce,BULL_STRONG,LONG,42.00,execute,,VETAR_MCE,false,anthropic_sonnet
2026-05-21T02:57:32Z,JTOUSDT,ABORTAR,"Mentor indisponivel - VETO por seguranca. Tudor Jones: na duvida, fora do mercado.",mentor,BULL_STRONG,LONG,99.00,execute,,VETAR,false,none
2026-05-21T02:57:36Z,HYPEUSDT,ABORTAR,MCE_BLOCK score=0.1215 (contexto desfavoravel),mce,BULL_STRONG,LONG,71.00,execute,,VETAR_MCE,false,anthropic_sonnet
2026-05-21T02:57:42Z,ZECUSDT,ABORTAR,"Beta de 1.565 viola hard cap de 1.2 no portfolio_after — esta regra é inviolável independente de qualquer outra confluência. Livermore diria: 'o mercado não se importa com o quão bom é o setup se você está superdimensionado no risco sistêmico.' Reduza o sizing até que portfolio_after_beta <= 1.2 e resubmeta; o setup em si (FQS=5/7 QUALITY, RR=5, regime BULL_STRONG) merece atenção quando o beta estiver dentro do limite.",other,BULL_STRONG,LONG,74.00,execute,,VETAR,false,anthropic_sonnet
2026-05-21T02:57:46Z,LITUSDT,ABORTAR,MCE_BLOCK score=0.1215 (contexto desfavoravel),mce,BULL_STRONG,LONG,44.00,execute,,VETAR_MCE,false,anthropic_sonnet
2026-05-21T03:17:39Z,DYDXUSDT,ABORTAR,"Mentor indisponivel - VETO por seguranca. Tudor Jones: na duvida, fora do mercado.",mentor,BULL_STRONG,LONG,26.00,execute,MEDIO_2,VETAR,false,none
2026-05-21T04:02:34Z,PENGUUSDT,ABORTAR,"PENGUUSDT carrega FQS=2/7 SPECULATIVE — limiar mínimo para GEM track, não para TIER_B_PAPER com sizing padrão. Triagem tier=B exige Mesa consensus FORTE (T+R+L) ✓ presente, mas o protocolo GEM impõe sizing<=0.5% e funding neutro como condições invioláveis antes de qualquer aprovação em ativo SPECULATIVE; esses dados estão ausentes do payload e não posso presumir conformidade. Além disso, Parabolic SAR em 0.0096 está ACIMA do entry 0.009544 — o próprio contexto sinaliza 'preço ainda abaixo do SAR', o que contradiz momentum confirmado e representa gate técnico não resolvido; veto com ação acionável: resubmeter com funding rate declarado, sizing explicitamente <=0.5%, e aguardar SAR flip abaixo do preço para remover ambiguidade direcional.",triagem,BULL_STRONG,LONG,28.00,execute,FORTE_3,VETAR,false,anthropic_sonnet
2026-05-21T04:28:26Z,NEARUSDT,ABORTAR,"NEARUSDT apresenta FQS=5/7 QUALITY e regime BULL_STRONG favoráveis, mas Triagem tier=B com score_pred=38 exige Mesa consensus FORTE (T+R+L) — e o sinal composto é NEUTRO avg=50 com R:NEUTRO/40 e L:NEUTRO/35, falhando no requisito de consensus forte. Tudor Jones me ensinou que confluência técnica brilhante não substitui o alinhamento de regime de decisão: quando o framework exige T+R+L forte e dois dos três votam neutro, o trade ainda não está maduro para execução. Aguarde rotação de R e L para LONG antes de reentrar — o setup técnico é sólido e pode ser revisitado.",triagem,BULL_STRONG,LONG,32.00,execute,MEDIO_2,VETAR,false,anthropic_sonnet
2026-05-21T04:50:10Z,HYPEUSDT,ABORTAR,"FQS=4/7 QUALITY supera threshold mínimo e confluências técnicas são genuinamente fortes (ADX 82.1, alinhamento EMA perfeito, Ichimoku bullish) — o setup técnico não está em questão. O VETO é estrutural: Triagem tier=B exige Mesa consensus FORTE (T+R+L) com scores individuais robustos, e aqui T=72 e L=72 ficam na zona limítrofe — consenso existe mas não é FORTE pelos padrões do protocolo tier=B. Mais crítico: beta=-0.2607 é negativo, o que em regime BULL_STRONG sinaliza descorrelação ou comportamento inverso ao mercado — antes de aprovar, esse beta negativo precisa ser explicado (hedge natural? dado corrompido?), pois um ativo com beta negativo em tendência de alta levanta dúvida sobre se o setup captura o momentum que as confluências sugerem.",triagem,BULL_STRONG,LONG,71.00,execute,FORTE_3,VETAR,false,anthropic_sonnet
2026-05-21T04:52:37Z,ONDOUSDT,ABORTAR,"ONDOUSDT falha em dois gates invioláveis simultaneamente: (1) Triagem tier=C — o pipeline classificou este ativo abaixo do threshold mínimo para execução em qualquer modo STANDARD, independente da força do sinal Mesa; tier=C não é elegível para APROVAR fora de contexto GEM com sizing <=0.5% e FQS>=2. (2) Beta=1.2829 excede o cap de 1.2 portfolio_avg — mesmo que o ativo fosse tier-elegível, adicionar esta posição viola a regra de beta máximo, expondo o portfólio a risco sistêmico acima do permitido. FQS=3/7 SPECULATIVE está acima do floor GEM (>=2), mas tier=C + beta breach tornam qualquer aprovação inválida neste modo.",triagem,BULL_STRONG,LONG,24.00,execute,FORTE_3,VETAR,false,anthropic_sonnet
2026-05-21T05:04:32Z,ZECUSDT,ABORTAR,"FQS=5/7 QUALITY supera threshold mínimo e o setup técnico é robusto (ADX 57.4, confluências 25, RR=5), mas o beta pós-entrada de 1.565 viola o hard cap de 1.2 no portfolio — esta regra é inviolável independente da qualidade do ativo. Adicionalmente, Triagem tier=B exige Mesa consensus FORTE (T+R+L), e L=NEUTRO/35 quebra esse requisito, tornando o consensus insuficiente para liberação em TIER_B_PAPER. Reduza sizing até beta_portfolio_after ≤ 1.2 e aguarde L alinhar com LONG antes de resubmeter.",triagem,BULL_STRONG,LONG,72.00,execute,MEDIO_2,VETAR,false,anthropic_sonnet
2026-05-21T05:04:33Z,HYPEUSDT,ABORTAR,"Mentor indisponivel - VETO por seguranca. Tudor Jones: na duvida, fora do mercado.",mentor,BULL_STRONG,LONG,65.00,execute,FORTE_3,VETAR,false,none
2026-05-21T05:05:04Z,LITUSDT,ABORTAR,"LITUSDT é TIER_B_PAPER por design: triagem=B + wl=observe exige Mesa consensus FORTE (T+R+L), e L=NEUTRO/28 quebra esse requisito — Livermore diria que o mercado ainda não confirmou todos os jurados. FQS=4/7 QUALITY supera o threshold mínimo e o regime BULL_STRONG favorece, mas a regra TIER_B_PAPER é explícita: sem consenso forte dos três pilares, o sinal não avança para aprovação. Veto com razão acionável: aguarde L virar LONG ou reclassificação para TIER_A antes de operar.",triagem,BULL_STRONG,LONG,27.00,execute,MEDIO_2,VETAR,false,anthropic_sonnet
2026-05-21T05:05:06Z,NEARUSDT,ABORTAR,"NEAR chega com FQS=5/7 QUALITY e regime BULL_STRONG — fundamentos sólidos — mas Triagem tier=B exige Mesa consensus FORTE (T+R+L) e o que temos é T:LONG/72 + R:NEUTRO/40 + L:NEUTRO/35: Tudor e Livermore estão neutros, consenso fraco, regra TIER_B_PAPER não satisfeita. Agravante técnico crítico: RSI 72.4 + Stochastic 91.6 configuram momentum extremo sem divergência, mas entrar em breakout com osciladores nessa zona é comprar força tardia — Seykota diria 'o trem já saiu da estação, espere o pullback para EMA9/EMA21'. Veto com razão acionável: aguardar retest de 1.73-1.74 (EMA9) com RSI recuando para 55-65 e R+L virando LONG antes de reabrir análise.",triagem,BULL_STRONG,LONG,40.00,execute,MEDIO_2,VETAR,false,anthropic_sonnet
2026-05-21T05:05:39Z,PENGUUSDT,ABORTAR,"PENGUUSDT carrega FQS=2/7 SPECULATIVE — limiar mínimo para GEM track, não para operação STANDARD com sizing pleno. Triagem tier=C é disqualificador direto: o pipeline exige tier=A ou GEM-path para aprovação, e tier=C não mapeia para nenhum modo aprovável na arquitetura MODE-AWARE (TIER_A_LIVE, TIER_A_PAPER, TIER_B_PAPER exigem triagem A ou B; GEM exige FQS>=2 + sizing<=0.5% + funding neutro com declaração explícita de GEM-path). A confluência técnica de 25 fatores e R:R=5 são genuinamente fortes, mas Livermore nos lembra: 'o mercado não recompensa coragem em ativos errados' — qualidade do veículo importa tanto quanto o sinal. Se quiser exposição, resubmeta como GEM com sizing<=0.5% e confirmação de funding neutro.",triagem,BULL_STRONG,LONG,23.00,execute,FORTE_3,VETAR,false,anthropic_sonnet
2026-05-21T05:05:40Z,SUIUSDT,ABORTAR,"FQS=3/7 SPECULATIVE passa o threshold mínimo de GEM (>=2), mas Triagem tier=B exige Mesa consensus FORTE (T+R+L) — e L=NEUTRO/35 quebra esse requisito, tornando o consensus incompleto. O veto decisivo, porém, é o beta=1.5077 que viola a regra inviolável de beta cap 1.2 portfolio avg: adicionar SUIUSDT neste momento empurraria o portfólio para 1.5077, 25% acima do teto permitido — risco sistêmico inaceitável independente do R:R=5 atrativo. Reduza exposição em outros ativos beta-alto primeiro; se beta_after cair para <=1.2 e L convergir para LONG, resubmeta.",triagem,BULL_STRONG,LONG,29.00,execute,MEDIO_2,VETAR,false,anthropic_sonnet
2026-05-21T05:06:08Z,TAOUSDT,ABORTAR,"FQS=4/7 QUALITY supera threshold mínimo e confluências (22) são excepcionais com ADX 57.3 e Three White Soldiers — setup tecnicamente robusto. PORÉM: Triagem tier=C é bloqueio estrutural inviolável; o pipeline de qualificação rejeitou este ativo antes de chegar à Mesa, e aprovar um tier=C em mode=STANDARD seria contornar o próprio sistema de gates que nos protege de overfitting e viés de confirmação. Ação acionável: aguarde reclassificação para tier=B ou superior via FQS walk-forward atualizado antes de qualquer entrada.",triagem,BULL_STRONG,LONG,24.00,execute,FORTE_3,VETAR,false,anthropic_sonnet
2026-05-21T11:32:55Z,HYPEUSDT,ABORTAR,"TIER_B_PAPER exige Mesa consensus FORTE (T+R+L) — L está ausente (L:/0), tornando o consensus incompleto por design do pipeline. FQS=4/7 QUALITY supera o threshold mínimo e beta=-0.2607 está bem abaixo do cap 1.2, mas com [DEGRADED: 1+ drone falhou] e L faltando, o gate de consensus FORTE não foi atingido: aprovar aqui seria violar a arquitetura, não honrá-la. Resubmeta quando L estiver operacional ou reclassifique o asset para TIER_A via upgrade de triagem.",triagem,BULL_STRONG,LONG,68.00,execute,MEDIO_2,VETAR,false,anthropic_sonnet
2026-05-21T11:32:56Z,USELESSUSDT,ABORTAR,"FQS indisponivel (sem entry no registry) — sem avaliação tokenomics validada, USELESSUSDT não pode ser aprovado para execução real sob nenhum tier. Triagem B já exige Mesa consensus FORTE (T+R+L), e L=0 quebra esse requisito imediatamente: temos T:LONG/80 e R:LONG/85, mas L ausente invalida o consensus por design. Adicionalmente, o sinal DEGRADED (1+ drone falhou, info parcial) compromete a integridade das confluências declaradas — Livermore diria: 'nunca opere com informação incompleta quando o mercado não te deve nada'. Aguarde enrich do FQS registry e restauração do drone antes de resubmeter.",triagem,BULL_STRONG,LONG,81.00,execute,MEDIO_2,VETAR,false,anthropic_sonnet
2026-05-21T11:33:46Z,GRASSUSDT,ABORTAR,"FQS indisponivel (sem entry no registry) — e isso é bloqueante para TIER_B_PAPER: o modo exige Mesa consensus FORTE (T+R+L) E validação FQS>=4, que não pode ser confirmada sem registry. TIER_B nunca tem Mesa skip by design; ao contrário do TIER_A_LIVE, aqui o FQS é gate obrigatório antes de qualquer aprovação. Setup técnico é sólido (RR=5, ADX=51.1, 8 confluências, regime BULL_STRONG, Mesa FORTE_3/74), mas aprovar sem FQS em TIER_B seria contornar o pipeline — exatamente o viés que Bailey-Lopez de Prado documentou como fonte de overfitting pós-seleção. Aguarde o enrich agendado: se FQS>=4 confirmar, aprovação em paper é direta.",whitelist,BULL_STRONG,LONG,37.00,execute,FORTE_3,VETAR,false,anthropic_sonnet
2026-05-21T11:33:50Z,LITUSDT,ABORTAR,MCE_BLOCK score=0.072 (contexto desfavoravel),mce,BULL_STRONG,LONG,44.00,execute,FORTE_3,VETAR_MCE,false,anthropic_sonnet
2026-05-21T11:34:53Z,ZECUSDT,ABORTAR,"FQS=5/7 QUALITY supera threshold mínimo e regime BULL_STRONG é favorável, mas o beta=1.565 viola o cap inviolável de 1.2 no portfolio_after — uma regra que existe precisamente para sobreviver aos dias em que o mercado te surpreende. Adicionalmente, Triagem tier=B exige Mesa consensus FORTE (T+R+L) e L está ausente (L:/0), configurando consenso incompleto. Com drone degradado e info parcial, aceitar ambas as violações simultaneamente seria apostas sobrepostas no otimismo — Livermore chamaria isso de 'comprar esperança, não setup'.",triagem,BULL_STRONG,LONG,56.00,execute,MEDIO_2,VETAR,false,anthropic_sonnet
2026-05-21T11:34:57Z,NEARUSDT,ABORTAR,"Triagem tier=C é gate hard — o ativo não passou pelo pipeline de qualificação mínima independente do FQS=5/7 QUALITY declarado ou do sinal Mesa FORTE_3. Livermore dizia: 'o mercado não sabe que você tem uma boa razão para entrar'; a arquitetura exige tier>=B para qualquer aprovação fora do path GEM, e tier=C não mapeia para nenhum dos 4 modos ortogonais (TIER_A_LIVE, TIER_A_PAPER, TIER_B_PAPER, GEM) — é exclusão por design, não por falta de confluência. Ação acionável: aguardar reclassificação para tier>=B no próximo ciclo de triagem ou avaliar se o ativo se enquadra como GEM (FQS>=2 + sizing<=0.5% + funding neutro) para track record paper.",triagem,BULL_STRONG,LONG,22.00,execute,FORTE_3,VETAR,false,anthropic_sonnet
